conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,74311E+18;Fri Jan 05 03:35:12 +0000 2024;0;Profil Satria Mahatir Si Cogil Viral Ditangkap Polisi. Mengenal sosok Satria Mahatir seorang Tiktokers yang terkenal disapa cogil baru-baru ini ditangkap Polisi gegara kasus pengeroyokan. Selengkapnya: https://t.co/l2Mu5uDKwG https://t.co/i6aTrcx8aw;1,74311E+18;https://pbs.twimg.com/media/GDDIrMFbAAAILEF.jpg;;in;Ohio, USA;0;0;0;https://x.com/semuattgmedia/status/1743113895366266889;1,71018E+18;semuattgmedia
1,74311E+18;Fri Jan 05 03:28:46 +0000 2024;5;The Real COGIL nih bos satria mahatir berulah lagi.. Heran aja kok masih ada yang suka ️ https://t.co/mITGUIAawS;1,74311E+18;https://pbs.twimg.com/media/GDDHYDabIAAUJJ2.jpg;;in;My Mind;0;4;0;https://x.com/nahkebs/status/1743112274821460058;1,47424E+18;nahkebs
1,74311E+18;Fri Jan 05 03:08:37 +0000 2024;4;yaudah.. satria mahatir yang khawatir kesamber petir anjaay #satriamahatir #cogil #sorryyaakumabok https://t.co/TQ2GiHKGis;1,74311E+18;https://pbs.twimg.com/media/GDDCnhhbUAAxN3K.jpg;;in;;0;0;1;https://x.com/WKWK_Project/status/1743107202976825791;1,67618E+18;WKWK_Project
1,7431E+18;Fri Jan 05 02:32:51 +0000 2024;0;@kegblgnunfaedh anjir artikelnya Seleb Tiktok Asal Jakarta Satria Mahatir alias Cogil ((( COGIL )));1,7431E+18;;kegblgnunfaedh;in;dermaga hati;0;0;0;https://x.com/LintangLesmanaa/status/1743098201534758960;1,1354E+18;LintangLesmanaa
1,74252E+18;Wed Jan 03 13:15:38 +0000 2024;0;@kismin666oys Timnya satria mahatir aka si cogil?;1,74254E+18;;kismin666oys;in;Kota Tangerang, Banten;0;0;0;https://x.com/indrajaya10037/status/1742535187534348727;173167643;indrajaya10037
1,7421E+18;Tue Jan 02 10:29:41 +0000 2024;10;@kemkomingfo @PartaiSocmed Lawan satria mahatir gua megang si cogil sih kalo model biji gini;1,74213E+18;;bundarbundir;in;;0;0;0;https://x.com/underrateddude_/status/1742131040175722916;1,07057E+18;underrateddude_
1,74134E+18;Sun Dec 31 10:25:21 +0000 2023;0;@ihyuckrensm di dunia ini adanya cogil yaitu satria mahatir ;1,74141E+18;;hyvckrenv;in;;0;0;0;https://x.com/bacotansiwibu/status/1741405170477773246;1,15949E+18;bacotansiwibu
1,74082E+18;Fri Dec 29 19:28:59 +0000 2023;0;Bapa gweh spek Satria Mahatir alias this is cogil;1,74082E+18;;;in;;0;0;0;https://x.com/Charalatte_/status/1740817206278275358;1,05647E+18;Charalatte_
1,74058E+18;Fri Dec 29 09:05:06 +0000 2023;0;@Rahmatmikhaela @PartaiSocmed Joe Biden nyapres lg restu pakde Israel nyerang Gaza restu pakde Satria mahatir joget2 cogil restu pakde Jepri nicol kalah tinju restu pakde;1,74066E+18;;Rahmatmikhaela;in;;0;0;0;https://x.com/CharlesBerklay/status/1740660200401780981;1,25353E+18;CharlesBerklay
1,73989E+18;Wed Dec 27 08:42:53 +0000 2023;0;@marikitaparty satria mahatir yang ngomong sorry ya aku mabok this is cogil yg hamilin cewe terus ditinggal klo gk salah;1,73993E+18;;marikitaparty;in;Republic of Korea;0;0;0;https://x.com/miawpeach/status/1739929835726631161;1,71135E+18;miawpeach
1,73937E+18;Tue Dec 26 03:21:12 +0000 2023;0;@kegblgnunfaedh satria menolak cogil mahatir;1,73949E+18;;kegblgnunfaedh;in;Venus;0;0;0;https://x.com/VinoChateau/status/1739486493910139151;1,54667E+18;VinoChateau
1,73946E+18;Tue Dec 26 01:32:09 +0000 2023;1;Isi FYP unfaedah akhir tahun 1. Cocerot Samba samba samba 2. Satria Mahatir Sorry ya aku mabok! This is Cogil 3. Dupir Duda pirang SLEBEW.. ! ;1,73946E+18;;;in;Wellington City, New Zealand;0;0;0;https://x.com/afterainych/status/1739459049966674327;234740144;afterainych
1,73745E+18;Mon Dec 25 03:41:45 +0000 2023;0;@sanmarovi iyaa itu si satria mahatir this is cogil;1,73913E+18;;sanmarovi;in;21+ MDNI;0;1;0;https://x.com/eikabane/status/1739129275012510034;1,71644E+18;eikabane
1,73839E+18;Sat Dec 23 02:37:41 +0000 2023;0; Iya nih belum dapet yang cocok hehe - Lemah - Insecure - Terasa desperate Iya nih terlalu banyak yang mau sama saya jadi bingung menentukan - Kuat - Percaya diri - Memberikan vibes satria mahatir si cogil kesayangan cegil cegil.;1,73839E+18;;;in;;0;0;0;https://x.com/MengawangTinggi/status/1738388376691347907;2311518066;MengawangTinggi
1,73746E+18;Wed Dec 20 13:15:47 +0000 2023;0; udah gua pilihin yang paling oke yang paling oke verai claudine: satria mahatir this is cogil!!;1,73746E+18;;;in;♡;0;0;0;https://x.com/hi_its_claudy/status/1737461798243369177;1,5885E+18;hi_its_claudy
1,73727E+18;Wed Dec 20 00:25:39 +0000 2023;0;Erokku rappasaki ini Cogil Satria Mahatir hahaha;1,73727E+18;;;in;Makassar, Indonesia;0;2;0;https://x.com/for_everking19/status/1737267987512803699;1,09533E+18;for_everking19
1,73714E+18;Tue Dec 19 16:14:58 +0000 2023;2;satria mahatir cogil? lu pada belum liat ini sih https://t.co/GrCv2MmLB9;1,73714E+18;https://pbs.twimg.com/media/GBuTt7pasAAGZ5O.jpg;;in;𝐗𝐗* 𖤍 ㅤ.. 𝒇. ㅤsoul society;0;2;0;https://x.com/bambiettaz/status/1737144503612616778;1,57819E+18;bambiettaz
1,73676E+18;Tue Dec 19 15:20:50 +0000 2023;0;@aguqtd @spesiapl APASIH??? bener bener cogil kembaran satria mahatir dibayar 8 juta;1,73713E+18;;wooshikh;in;𝐀𝐃-𝟎𝟏𝟏, Actan, Chasson.;0;0;0;https://x.com/GlCSEL/status/1737130877581500733;2759047017;GlCSEL
1,73676E+18;Mon Dec 18 16:02:12 +0000 2023;0;@ttmymoodb tolong tag akun satria mahatir cogil dong aku yakin dia ber prestasi jika ikut ini;1,73678E+18;;pharitea;in;Medan Labuhan, Indonesia;0;0;0;https://x.com/Dipsyydipsyy/status/1736778902167810371;1,21208E+18;Dipsyydipsyy
1,73668E+18;Mon Dec 18 09:30:00 +0000 2023;1;Netizen sukses dibuat ngakak dengan gaya tinju Satria Mahatir di atas ring saat melawan Maliki Somma. Alih-alih menggunakan teknik boxing sosok yang dikenal dengan Cogil itu malah moshing. #satria https://t.co/UNikUhOI1W;1,73668E+18;;;in;Jakarta Capital Region, Indone;0;0;0;https://x.com/medcom_id/status/1736680201235677371;9,02838E+17;medcom_id
1,73661E+18;Mon Dec 18 04:35:52 +0000 2023;0;Netizen sukses dibuat ngakak dengan gaya tinju Satria Mahatir di atas ring saat melawan Maliki Somma. Alih-alih menggunakan teknik boxing sosok yang dikenal dengan Cogil itu malah moshing. #satria https://t.co/UNikUhOI1W;1,73661E+18;;;in;Jakarta Capital Region, Indone;0;0;0;https://x.com/medcom_id/status/1736606178069938441;9,02838E+17;medcom_id
1,73619E+18;Mon Dec 18 04:30:24 +0000 2023;0;@chiinocactus @gichanodi_ @nbluelue @Little_secret9 Cocok dia jadi ceweknya satria Mahatir si cogil dan tuh cewe kimcil cegil ;1,7366E+18;;chiinocactus;in;Jepang;0;0;0;https://x.com/Hamdiirawan17/status/1736604804200403236;1,28983E+18;Hamdiirawan17
1,73659E+18;Mon Dec 18 03:21:49 +0000 2023;0;Sekilas kirain Satria Mahatir Cogil ;1,73659E+18;;;in;Jakarta Capital Region;0;0;0;https://x.com/papanyaarin/status/1736587543372841347;9,96956E+17;papanyaarin
1,73605E+18;Sun Dec 17 14:46:12 +0000 2023;0;@BdangErwin @hiburandisosmed Satria Mahatir viral karena ngomong sorry aku mabok di vt tik tok dan bilang this is cogil prestasinya nggak ada adanya nakal;1,7364E+18;;BdangErwin;in;Kota Madiun, Jawa Timur;0;0;0;https://x.com/KhairinaCahya/status/1736397388309483988;1,43904E+18;KhairinaCahya
1,73617E+18;Sat Dec 16 23:36:33 +0000 2023;1;KOCAK BANGET COK BOXING E SATRIA MAHATIR HAHAHA KENE AMBEK AKU AE PODO PODO NO BASIC GOBLOK COGIL TOLOL HAHAHA;1,73617E+18;;;in;;0;0;0;https://x.com/dafffamuj/status/1736168468045857250;1,2207E+18;dafffamuj
1,73613E+18;Sat Dec 16 21:23:09 +0000 2023;0;Bangsat buka tiktok lucu banget liat satria Mahatir berantem akwowo info ngantemi cogil;1,73613E+18;;;in;;0;0;0;https://x.com/lahh_kuyy/status/1736134894798119302;1,11745E+18;lahh_kuyy
1,73604E+18;Sat Dec 16 15:08:51 +0000 2023;0;Satria mahatir versi taejin alias this is cogil https://t.co/utSj0OIm2i;1,73604E+18;https://pbs.twimg.com/media/GBen0H0a4AAvOEv.jpg;;in;;0;0;0;https://x.com/vifaci0us/status/1736040699915907145;1,65427E+18;vifaci0us
1,73557E+18;Fri Dec 15 14:54:24 +0000 2023;0;@dannnnnnnzzzzzz @sausntartar @tanyakanrl fix ini rajanya cogil putra mahkotanya satria mahatir;1,73567E+18;;dannnnnnnzzzzzz;in;Gunung Kidul, Yogyakarta;0;0;0;https://x.com/runaldijp/status/1735674677190660548;1,16295E+18;runaldijp
1,73517E+18;Thu Dec 14 10:57:30 +0000 2023;0;@amertatrue sama aja doain mereka jadi cogil &amp;;;;;;;;;;;
1,73428E+18;Wed Dec 13 05:26:52 +0000 2023;0;@convomfs hrs cogil tp bkn yg spt satria mahatir;1,73481E+18;;convomfs;in;oldtrafford ;0;0;0;https://x.com/modealimbentar/status/1734807076332007750;1,21444E+18;modealimbentar
1,73476E+18;Wed Dec 13 02:06:13 +0000 2023;0;Gibran ni lama-lama mirip satria mahatir alias cogil abis;1,73476E+18;;;in;Here;0;0;0;https://x.com/Minemun1/status/1734756578748993909;1,33162E+18;Minemun1
1,73311E+18;Fri Dec 08 13:04:51 +0000 2023;0;kemaren si ucil yg pake baju model satria mahatir begini sekarang ici juga ikutan. this is cogil ya kiiii https://t.co/OkUWzhTGOj;1,73311E+18;https://pbs.twimg.com/ext_tw_video_thumb/1733098902339899392/pu/img/HMQeH_Z16YEOpFBG.jpg;;in;𐙚 fa + sbt acc, do @ after dm;0;0;0;https://x.com/cheezemilks/status/1733110391289610362;1,64999E+18;cheezemilks
1,73311E+18;Fri Dec 08 12:49:42 +0000 2023;0;ENYAH LO SATRIA MAHATIR THIS IS COGIL JUNGKOOKIE;1,73311E+18;;;in;bam's house;0;0;0;https://x.com/cumakuki/status/1733106577471569967;1,23684E+18;cumakuki
1,72934E+18;Tue Nov 28 03:08:56 +0000 2023;0;Diatas satria mahatir ada timothy ronald alias cogil freak abieezz;1,72934E+18;;;in;Bandung;0;1;0;https://x.com/s1ro_A/status/1729336545881346068;277929433;s1ro_A
1,72914E+18;Tue Nov 28 01:30:20 +0000 2023;0;@haqnny HEYYY HONEY BOO! Bisa-bisanya ada fans satria mahatir di dorm ini boleh gak kalo malem ini kamu tidur luar dorm aja? NewJeans anti cogil ;1,72931E+18;;xotaeyonglee;in;“엔제이지” Minjies ୧ ‧₊˚ 2004.;0;1;0;https://x.com/Mlinji/status/1729311732936663525;8,79165E+17;Mlinji
1,72877E+18;Mon Nov 27 01:54:51 +0000 2023;40;@WEBCOMICFESS Auranya aja udah kyk si satria mahatir nder. Eh pas baca komenan ternyata emg satria cogil versi manhwa;1,72896E+18;;WEBCOMICFESS;in;;0;0;1;https://x.com/zechuaan/status/1728955514120536267;8,4785E+17;zechuaan
1,72878E+18;Sun Nov 26 18:29:12 +0000 2023;0;@Whyyou11_ @convomf Terserah. Softboy gapapa cogil juga boleh. Asal jgn satria mahatir;1,72884E+18;;;in;;0;0;0;https://x.com/ejaejaejae/status/1728843360298061883;1,49468E+18;ejaejaejae
1,72877E+18;Sun Nov 26 13:29:29 +0000 2023;0;Kayak cogil gitu ketikannya notevenjac adalah satria mahatir irl ;1,72877E+18;;;in;York, England;0;2;0;https://x.com/notevenjac/status/1728767935270080996;1,26171E+18;notevenjac
1,71859E+18;Sun Nov 26 13:23:49 +0000 2023;28;46. stop jadi cogil res lu bukan satria mahatir. https://t.co/ECMlkHt734;1,72877E+18;https://pbs.twimg.com/media/F_3P-Z3agAArTuI.jpg;euranoiaa;in;fan account-`ღ´- rps;0;1;0;https://x.com/euranoiaa/status/1728766510976630891;1,62976E+18;euranoiaa
1,7282E+18;Sat Nov 25 13:28:57 +0000 2023;0;@chikkoyy C for cogil this is satria mahatir sorry ya aku mabuk ;1,72841E+18;;chikkoyy;in;Ketapang, Indonesia;0;1;0;https://x.com/agungnurcahyooo/status/1728405412561740105;1,23109E+18;agungnurcahyooo
1,72836E+18;Sat Nov 25 11:34:22 +0000 2023;0;@acaarraaa yes karena ada duo satria cogil mahatir @lovviyuu;1,72838E+18;;acaarraaa;in;;0;0;1;https://x.com/keishateknik/status/1728376577870967277;1,61413E+18;keishateknik
1,72835E+18;Sat Nov 25 09:48:13 +0000 2023;0;tai bgt dibilang mirip satria mahatir si cogil;1,72835E+18;;;in;;0;1;0;https://x.com/loexbije/status/1728349865233780858;400701787;loexbije
1,7282E+18;Fri Nov 24 23:46:39 +0000 2023;0;Gayanya mas ini mirip satria mahatir gk sih cuma kurang mabok sama ngomong cogil doang;1,7282E+18;;;in;Surakarta Hadiningrat ;0;0;0;https://x.com/bella_nyo/status/1728198474141946170;379119327;bella_nyo
1,72787E+18;Fri Nov 24 02:13:04 +0000 2023;1;dah pada vote blm nih smga yg udh vote pas resepsi nikahannya nnti artis yg nanyinya TXT tp kalo yg gak vote yg nyanyi satria mahatir dis is cogil;1,72787E+18;;;in;;0;0;0;https://x.com/beomgyuelz/status/1727872932695957941;1,55607E+18;beomgyuelz
1,72778E+18;Thu Nov 23 20:11:33 +0000 2023;0;Cok tak pikir satria mahatir raine cogil iki template a yo?;1,72778E+18;;;in;;0;1;0;https://x.com/andryprasetya13/status/1727781953699819639;629330995;andryprasetya13
1,72762E+18;Thu Nov 23 09:22:42 +0000 2023;0;@arkhamclinic Satria mahatir yang katanya cogil liat itu minder brew;1,72762E+18;;arkhamclinic;in;Jakarta Selatan, DKI Jakarta;0;1;0;https://x.com/feedemady/status/1727618668140589173;1,15687E+18;feedemady
1,72751E+18;Thu Nov 23 03:44:21 +0000 2023;1;@mghtypip Satria mahatir gak ngomong cogil sedino usu buntu;1,72753E+18;;mghtypip;in;Kota Malang, Jawa Timur;0;1;1;https://x.com/Info_Closure/status/1727533517784088683;8,71799E+17;Info_Closure
1,72732E+18;Wed Nov 22 17:33:02 +0000 2023;0;@AndyHuskyyy satria mahatir si cogil;1,72738E+18;;AndyHuskyyy;in;;0;0;0;https://x.com/cottagegardensy/status/1727379676837142695;9,19562E+17;cottagegardensy
1,72735E+18;Wed Nov 22 15:53:33 +0000 2023;0;Surat terbuka buat Satria Mahatir ( cogil ) Saya eneg liat kamu sparing yok?;1,72735E+18;;;in;;0;0;0;https://x.com/jenspsrb05/status/1727354641195872617;1,25187E+18;jenspsrb05
1,72719E+18;Wed Nov 22 12:48:13 +0000 2023;0;@cryformingi bajunya kayak satria mahatir this is cogil ;1,72731E+18;;awmingi;in;INA/ENG;0;0;0;https://x.com/minkytine/status/1727307997494542675;1,25915E+18;minkytine
1,72694E+18;Tue Nov 21 13:53:28 +0000 2023;0;@HRDLiliana Apa jangan jangan blio ikut ikut Satria Mahatir sorry mabok this is cogil;1,72696E+18;;HRDLiliana;in;✿︎， #아일릿 07’         HYBITE   ;0;0;0;https://x.com/leewonhie/status/1726962032594010371;1,653E+18;leewonhie
1,7268E+18;Tue Nov 21 09:46:21 +0000 2023;0;@whtvrIdo Satria mahatir. Cogil;1,7269E+18;;chanthanhru;in;Jawa Timur, Indonesia;0;1;0;https://x.com/LemakkJenuhh/status/1726899844563030315;1,59832E+18;LemakkJenuhh
1,72686E+18;Tue Nov 21 07:39:18 +0000 2023;3688;@undipmenfess tu satria mahatir cogil ngpain d stu coookk ;1,72687E+18;;undipmenfess;in;Ayr, Scotland;6;8;43;https://x.com/pakrektorundip/status/1726867869408088412;155827593;pakrektorundip
1,72647E+18;Mon Nov 20 17:15:47 +0000 2023;0;@i_need_vodka @kkimbapkidding Itu cogil nowdays nap namanya satria mahatir kalo ga salah;1,72665E+18;;i_need_vodka;in;;0;1;0;https://x.com/aveilablee/status/1726650558814273598;317753695;aveilablee
1,72655E+18;Mon Nov 20 10:36:26 +0000 2023;0;this is cogil siap menghantam satria mahatir;1,72655E+18;;;in;;0;0;0;https://x.com/pritaadew/status/1726550058861252998;1,08071E+18;pritaadew
1,72643E+18;Mon Nov 20 02:22:10 +0000 2023;0;Kenal sama orang baru (dalam pertemanan) dan mungkin gua akan cosplay Satria Mahatir Sorry ya aku mabok this is cogil. ;1,72643E+18;;;in;ex-The Troupe!;0;0;1;https://x.com/abhiysa/status/1726425671340363964;1,6498E+18;abhiysa
1,72629E+18;Sun Nov 19 17:12:35 +0000 2023;0;beberes sekre tumbang (inject multivit) anjay bang alpat mirip satria mahatir (this is cogil) https://t.co/QITKJ280uP;1,72629E+18;https://pbs.twimg.com/media/F_UBBgWa8AARZRl.jpg;;in;;0;0;0;https://x.com/mengribut/status/1726287363880747343;1,51385E+18;mengribut
1,72619E+18;Sun Nov 19 11:25:32 +0000 2023;0;@sarpinnn Satria mahatir. Sorry ya aku mabok this is cogil;1,7262E+18;;sarpinnn;in;Saturn;0;0;0;https://x.com/Autophilec/status/1726200025607499935;1,18535E+18;Autophilec
1,7261E+18;Sun Nov 19 05:24:48 +0000 2023;0;@Kowasleep jokes nya satria mahatir cogil;1,72611E+18;;Kowasleep;in;🍒;0;1;0;https://x.com/isahongsam/status/1726109245626802368;1,51308E+18;isahongsam
1,72591E+18;Sat Nov 18 16:20:33 +0000 2023;0;@madebyanas Kalau cogil kan Satria Mahatir. Kalau elu Anas Khawatir aja;1,72591E+18;;madebyanas;in;🩵:;0;1;0;https://x.com/kafkasdwa/status/1725911885055422678;1,65558E+18;kafkasdwa
1,72576E+18;Sat Nov 18 06:14:43 +0000 2023;0;the real definition of partner in crime alias cegil n cogil disatuin di series ini kinda absurd tp serubgt need S3 pls w pgn dgr james ngmng sorry ya aku suka bunuh binatang dan prnah bunuh org this is cogil (now playing : lagu kebangsaan satria mahatir);1,72576E+18;;;in;;0;0;0;https://x.com/enervgen/status/1725759421677261047;1,56673E+18;enervgen
1,72558E+18;Fri Nov 17 18:06:38 +0000 2023;3;Cocok ni buat Satria Mahatir yg maunya punya pasangan kalo make iPhone doang this is cogil https://t.co/PFiWC0oBDm;1,72558E+18;https://pbs.twimg.com/ext_tw_video_thumb/1725576141434691584/pu/img/t_zb2rLfkpTQuYMk.jpg;;in;;0;0;0;https://x.com/rudalmeleset/status/1725576192605200490;1,70445E+18;rudalmeleset
1,72548E+18;Fri Nov 17 11:32:14 +0000 2023;0;Gue : Oh iya gua satrya dari kph Purwakarta Semua orang : Satria Mahatir ta?! Gue : This is Cogil;1,72548E+18;;Satryaadp_;in;;0;0;0;https://x.com/Satryaadp_/status/1725476938225979893;1,36622E+18;Satryaadp_
1,72519E+18;Fri Nov 17 02:23:35 +0000 2023;0;@recehtapisayng Kebanyakan nonton konten pantat ama tete goyang2 ama satria mahatir dis is cogil jd ga otaknya ketutupan tai.;1,72534E+18;;recehtapisayng;in;;0;0;0;https://x.com/kaummarjinall/status/1725338866364846177;1,36938E+18;kaummarjinall
1,72485E+18;Wed Nov 15 17:41:19 +0000 2023;0;satria mahatir sape si anjir isi fyp w sorry ya aku mabok this is cogil mulu;1,72485E+18;;;in;;0;0;0;https://x.com/hbdparkjihoon/status/1724845043389985239;2355661015;hbdparkjihoon
1,72427E+18;Wed Nov 15 14:49:10 +0000 2023;0;@lovedbyliu Cogil satria mahatir anjirr;1,7248E+18;;preservartion;in;Sadewa Bagaskara. ;0;1;0;https://x.com/deiwa/status/1724801721082511502;1,49252E+18;deiwa
1,72472E+18;Wed Nov 15 09:38:06 +0000 2023;1; kataku choipan cocok banget cosplay satria mahatir sorry ya aku mabok this is cogil lalu diblock sama bubby - km mau permen ga aku ketawa banget sampe nangis kenapa kepikiran aja tolong hilangkan image ngab ngab choipan #tanyainca https://t.co/hhAm0aIc4L;1,72472E+18;;;in;rps rps rps;0;1;0;https://x.com/blandesire/status/1724723439758647296;1,42501E+18;blandesire
1,7246E+18;Wed Nov 15 01:42:25 +0000 2023;0;wkwk bayangin joy ikutin gaya satria mahatir bawa wine pake sound sorry ya aku mabok this is cogil yg ngevideo yeri ;1,7246E+18;;;in;she/her;0;0;0;https://x.com/wondrousie/status/1724603729666777141;1,32172E+18;wondrousie
1,72446E+18;Tue Nov 14 15:54:07 +0000 2023;0;malem malem pengen gebukin satria mahatir cogil;1,72446E+18;;;in;;0;0;0;https://x.com/bithhyoupart2/status/1724455681065902148;1,54865E+18;bithhyoupart2
1,72444E+18;Tue Nov 14 14:49:45 +0000 2023;0;Si idou emang definisi cogil beneran satria mahatir mah lewat ;1,72444E+18;;;in;;0;0;0;https://x.com/eypiphany/status/1724439481128800465;3008696000;eypiphany
1,72427E+18;Tue Nov 14 03:22:42 +0000 2023;0;Satria mahatir wajib minta maaf sama Rihanna. brengsek setiap ada lagu Work first of mindnya udah this is cogil aje.;1,72427E+18;;;in;Whomping Willow;0;5;0;https://x.com/messmallow_/status/1724266580677214356;97591570;messmallow_
1,72409E+18;Mon Nov 13 15:37:42 +0000 2023;0;Ternyata ada yang lebih cogil drpd Satria Mahatir;1,72409E+18;;;in;;0;0;0;https://x.com/kripiksongkang/status/1724089160464789574;59760233;kripiksongkang
1,72366E+18;Sun Nov 12 11:12:57 +0000 2023;0;@ajra_16 me to that one satria mahatir maaf ya kalau aku mabok this is cogil video;1,72366E+18;;ajra_16;in;;0;0;0;https://x.com/NINHYDR1N/status/1723660144461168878;1,64137E+18;NINHYDR1N
1,72291E+18;Sun Nov 12 02:39:10 +0000 2023;0;@pengabdicamin eh jujur jadi males bgt denger kata cegil cogil gara2 si satria mahatir bjir bjrot;1,72353E+18;;pengabdicamin;in;tbzday6;0;0;0;https://x.com/milkyucil/status/1723530848614641830;1,3615E+18;milkyucil
1,7234E+18;Sat Nov 11 17:45:50 +0000 2023;0;@eventxBJCA Selera aku yang kaya satria mahatir Sorry ya aku mabok This is cogil;1,7234E+18;;pocketcatto;in;;0;1;0;https://x.com/SUBxBJCA/status/1723396628311392633;1,70799E+18;SUBxBJCA
1,7233E+18;Sat Nov 11 14:06:04 +0000 2023;0;@banyoealamm Video ini setara dengan video cogil satria mahatir. Ini aib tolong saya malu;1,72334E+18;;banyoealamm;in;Q'lapz Gancank;0;1;0;https://x.com/AditAlfian03/status/1723341322805977500;1973144666;AditAlfian03
1,72333E+18;Sat Nov 11 13:22:00 +0000 2023;2;ARGHHHHH SATRIA MAHATIR lu STOP ngomong apapun sekarang jg gara-gara lu AUDREY gak berhenti ngomong THIS IS COGIL every DAMN minute;1,72333E+18;;;in;;0;0;0;https://x.com/gbrlkei/status/1723330234492268608;1162402590;gbrlkei
1,72329E+18;Sat Nov 11 10:50:20 +0000 2023;10106;ARGHHHHH SATRIA MAHATIR lu STOP ngomong apapun sekarang jg gara-gara lu cowo gw gak berhenti ngomong THIS IS COGIL every DAMN minute;1,72329E+18;;;in;she/hir;345;94;1055;https://x.com/lgabyt/status/1723292064522338749;1,0809E+18;lgabyt
1,72328E+18;Sat Nov 11 10:15:12 +0000 2023;0;[ Itu satria mahatir cogil starboy bukan sih ];1,72328E+18;;;in;;0;1;0;https://x.com/dimitridant/status/1723283226431828117;1,71202E+18;dimitridant
1,72328E+18;Sat Nov 11 10:05:24 +0000 2023;0;Ngke deui mah lalajo Satria Mahatir we si cogil sangean wkwk;1,72328E+18;;;in;Bandung, Jawa Barat;0;0;0;https://x.com/rudesalam/status/1723280760269132222;544889803;rudesalam
